curve_type,base_ccy,quote_ccy,obs_date,spot
Exchange,USD,JPY,2016-09-28,101.041
Exchange,USD,JPY,2016-09-29,101.353
Exchange,USD,JPY,2016-10-02,101.65
Exchange,USD,JPY,2016-10-03,102.904
Exchange,USD,JPY,2016-10-04,103.496
Exchange,USD,JPY,2016-10-05,103.955
Exchange,USD,JPY,2016-10-06,102.908
Exchange,USD,JPY,2016-10-09,103.613
Exchange,USD,JPY,2016-10-10,103.512
Exchange,USD,JPY,2016-10-11,104.206
Exchange,USD,JPY,2016-10-12,103.697
Exchange,USD,JPY,2016-10-13,104.166
Exchange,USD,JPY,2016-10-16,103.884
Exchange,USD,JPY,2016-10-17,103.862
Exchange,USD,JPY,2016-10-18,103.448
Exchange,USD,JPY,2016-10-19,103.954
Exchange,USD,JPY,2016-10-20,103.832
Exchange,USD,JPY,2016-10-23,104.182
Exchange,USD,JPY,2016-10-24,104.224
Exchange,USD,JPY,2016-10-25,104.478
Exchange,USD,JPY,2016-10-26,105.284
Exchange,USD,JPY,2016-10-27,104.724
Exchange,USD,JPY,2016-10-30,104.824
Exchange,USD,JPY,2016-10-31,104.152
Exchange,USD,JPY,2016-11-01,103.306
Exchange,USD,JPY,2016-11-02,102.978
Exchange,USD,JPY,2016-11-03,103.126
Exchange,USD,JPY,2016-11-06,104.476
Exchange,USD,JPY,2016-11-07,105.176
Exchange,USD,JPY,2016-11-08,105.658
Exchange,USD,JPY,2016-11-09,106.816
Exchange,USD,JPY,2016-11-10,106.683
Exchange,USD,JPY,2016-11-13,108.423
Exchange,USD,JPY,2016-11-14,109.196
Exchange,USD,JPY,2016-11-15,109.076
Exchange,USD,JPY,2016-11-16,110.137
Exchange,USD,JPY,2016-11-17,110.911
Exchange,USD,JPY,2016-11-20,110.83
Exchange,USD,JPY,2016-11-21,111.152
Exchange,USD,JPY,2016-11-22,112.526
Exchange,USD,JPY,2016-11-23,113.328
Exchange,USD,JPY,2016-11-24,113.253
Exchange,USD,JPY,2016-11-27,111.922
Exchange,USD,JPY,2016-11-28,112.39
Exchange,USD,JPY,2016-11-29,114.462
Exchange,USD,JPY,2016-11-30,114.096
Exchange,USD,JPY,2016-12-01,113.515
Exchange,USD,JPY,2016-12-04,113.852
Exchange,USD,JPY,2016-12-05,114.018
Exchange,USD,JPY,2016-12-06,113.76
Exchange,USD,JPY,2016-12-07,114.03
Exchange,USD,JPY,2016-12-08,115.32
Exchange,USD,JPY,2016-12-11,115.024
Exchange,USD,JPY,2016-12-12,115.188
Exchange,USD,JPY,2016-12-13,117.043
Exchange,USD,JPY,2016-12-14,118.18
Exchange,USD,JPY,2016-12-15,117.913
Exchange,USD,JPY,2016-12-18,117.097
Exchange,USD,JPY,2016-12-19,117.864
Exchange,USD,JPY,2016-12-20,117.557
Exchange,USD,JPY,2016-12-21,117.54
Exchange,USD,JPY,2016-12-22,117.333
Exchange,USD,JPY,2016-12-26,117.42
Exchange,USD,JPY,2016-12-27,117.261
Exchange,USD,JPY,2016-12-28,116.536
Exchange,USD,JPY,2016-12-29,117.017
Exchange,USD,JPY,2017-01-02,117.748
Exchange,USD,JPY,2017-01-03,117.247
Exchange,USD,JPY,2017-01-04,115.364
Exchange,USD,JPY,2017-01-05,116.982
Exchange,USD,JPY,2017-01-08,116.05
Exchange,USD,JPY,2017-01-09,115.778
Exchange,USD,JPY,2017-01-10,115.414
Exchange,USD,JPY,2017-01-11,114.719
Exchange,USD,JPY,2017-01-12,114.498
Exchange,USD,JPY,2017-01-15,114.199
Exchange,USD,JPY,2017-01-16,112.607
Exchange,USD,JPY,2017-01-17,114.628
Exchange,USD,JPY,2017-01-18,114.86
Exchange,USD,JPY,2017-01-19,114.585
Exchange,USD,JPY,2017-01-22,112.7
Exchange,USD,JPY,2017-01-23,113.782
Exchange,USD,JPY,2017-01-24,113.28
Exchange,USD,JPY,2017-01-25,114.537
Exchange,USD,JPY,2017-01-26,115.094
Exchange,USD,JPY,2017-01-29,113.78
Exchange,USD,JPY,2017-01-30,112.802
Exchange,USD,JPY,2017-01-31,113.248
Exchange,USD,JPY,2017-02-01,112.806
Exchange,USD,JPY,2017-02-02,112.596
Exchange,USD,JPY,2017-02-05,111.745
Exchange,USD,JPY,2017-02-06,112.398
Exchange,USD,JPY,2017-02-07,111.932
Exchange,USD,JPY,2017-02-08,113.248
Exchange,USD,JPY,2017-02-09,113.227
Exchange,USD,JPY,2017-02-12,113.738
Exchange,USD,JPY,2017-02-13,114.264
Exchange,USD,JPY,2017-02-14,114.154
Exchange,USD,JPY,2017-02-15,113.246
Exchange,USD,JPY,2017-02-16,112.809
Exchange,USD,JPY,2017-02-19,113.103
Exchange,USD,JPY,2017-02-20,113.683
Exchange,USD,JPY,2017-02-21,113.314
Exchange,USD,JPY,2017-02-22,112.624
Exchange,USD,JPY,2017-02-23,112.125
Exchange,USD,JPY,2017-02-26,112.69
Exchange,USD,JPY,2017-02-27,112.789
Exchange,USD,JPY,2017-02-28,113.726
Exchange,USD,JPY,2017-03-01,114.406
Exchange,USD,JPY,2017-03-02,114.005
Exchange,USD,JPY,2017-03-05,113.896
Exchange,USD,JPY,2017-03-06,113.98
Exchange,USD,JPY,2017-03-07,114.387
Exchange,USD,JPY,2017-03-08,114.962
Exchange,USD,JPY,2017-03-09,114.758
Exchange,USD,JPY,2017-03-12,114.882
Exchange,USD,JPY,2017-03-13,114.738
Exchange,USD,JPY,2017-03-14,113.382
Exchange,USD,JPY,2017-03-15,113.306
Exchange,USD,JPY,2017-03-16,112.709
Exchange,USD,JPY,2017-03-19,112.558
Exchange,USD,JPY,2017-03-20,111.723
Exchange,USD,JPY,2017-03-21,111.155
Exchange,USD,JPY,2017-03-22,110.93
Exchange,USD,JPY,2017-03-23,111.321
Exchange,USD,JPY,2017-03-26,110.669
Exchange,USD,JPY,2017-03-27,111.14
Exchange,USD,JPY,2017-03-28,111.048
Exchange,USD,JPY,2017-03-29,111.92
Exchange,USD,JPY,2017-03-30,111.388
Exchange,USD,JPY,2017-04-02,110.902
Exchange,USD,JPY,2017-04-03,110.74
Exchange,USD,JPY,2017-04-04,110.698
Exchange,USD,JPY,2017-04-05,110.801
Exchange,USD,JPY,2017-04-06,111.07
Exchange,USD,JPY,2017-04-09,110.93
Exchange,USD,JPY,2017-04-10,109.606
Exchange,USD,JPY,2017-04-11,109.019
Exchange,USD,JPY,2017-04-12,109.102
Exchange,USD,JPY,2017-04-13,108.646
Exchange,USD,JPY,2017-04-16,108.903
Exchange,USD,JPY,2017-04-17,108.428
Exchange,USD,JPY,2017-04-18,108.854
Exchange,USD,JPY,2017-04-19,109.314
Exchange,USD,JPY,2017-04-20,109.067
Exchange,USD,JPY,2017-04-23,109.769
Exchange,USD,JPY,2017-04-24,111.088
Exchange,USD,JPY,2017-04-25,111.064
Exchange,USD,JPY,2017-04-26,111.264
Exchange,USD,JPY,2017-04-27,111.509
Exchange,USD,JPY,2017-04-30,111.834
Exchange,USD,JPY,2017-05-01,111.992
Exchange,USD,JPY,2017-05-02,112.763
Exchange,USD,JPY,2017-05-03,112.456
Exchange,USD,JPY,2017-05-04,112.686
Exchange,USD,JPY,2017-05-07,113.246
Exchange,USD,JPY,2017-05-08,114.007
Exchange,USD,JPY,2017-05-09,114.277
Exchange,USD,JPY,2017-05-10,113.866
Exchange,USD,JPY,2017-05-11,113.338
Exchange,USD,JPY,2017-05-14,113.798
Exchange,USD,JPY,2017-05-15,113.117
Exchange,USD,JPY,2017-05-16,110.832
Exchange,USD,JPY,2017-05-17,111.482
Exchange,USD,JPY,2017-05-18,111.227
Exchange,USD,JPY,2017-05-21,111.292
Exchange,USD,JPY,2017-05-22,111.782
Exchange,USD,JPY,2017-05-23,111.489
Exchange,USD,JPY,2017-05-24,111.832
Exchange,USD,JPY,2017-05-25,111.304
Exchange,USD,JPY,2017-05-28,111.258
Exchange,USD,JPY,2017-05-29,110.857
Exchange,USD,JPY,2017-05-30,110.778
Exchange,USD,JPY,2017-05-31,111.37
Exchange,USD,JPY,2017-06-01,110.395
Exchange,USD,JPY,2017-06-04,110.474
Exchange,USD,JPY,2017-06-05,109.416
Exchange,USD,JPY,2017-06-06,109.822
Exchange,USD,JPY,2017-06-07,109.996
Exchange,USD,JPY,2017-06-08,110.294
Exchange,USD,JPY,2017-06-11,109.941
Exchange,USD,JPY,2017-06-12,110.066
Exchange,USD,JPY,2017-06-13,109.564
Exchange,USD,JPY,2017-06-14,110.946
Exchange,USD,JPY,2017-06-15,110.89
Exchange,USD,JPY,2017-06-18,111.536
Exchange,USD,JPY,2017-06-19,111.462
Exchange,USD,JPY,2017-06-20,111.374
Exchange,USD,JPY,2017-06-21,111.318
Exchange,USD,JPY,2017-06-22,111.299
Exchange,USD,JPY,2017-06-25,111.864
Exchange,USD,JPY,2017-06-26,112.341
Exchange,USD,JPY,2017-06-27,112.3
Exchange,USD,JPY,2017-06-28,112.164
Exchange,USD,JPY,2017-06-29,112.412
Exchange,USD,JPY,2017-07-02,113.39
Exchange,USD,JPY,2017-07-03,113.288
Exchange,USD,JPY,2017-07-04,113.258
Exchange,USD,JPY,2017-07-05,113.206
Exchange,USD,JPY,2017-07-06,113.928
Exchange,USD,JPY,2017-07-09,114.033
Exchange,USD,JPY,2017-07-10,113.934
Exchange,USD,JPY,2017-07-11,113.174
Exchange,USD,JPY,2017-07-12,113.28
Exchange,USD,JPY,2017-07-13,112.516
Exchange,USD,JPY,2017-07-16,112.622
Exchange,USD,JPY,2017-07-17,112.072
Exchange,USD,JPY,2017-07-18,111.957
Exchange,USD,JPY,2017-07-19,111.915
Exchange,USD,JPY,2017-07-20,111.135
Exchange,USD,JPY,2017-07-23,111.104
Exchange,USD,JPY,2017-07-24,111.888
Exchange,USD,JPY,2017-07-25,111.18
Exchange,USD,JPY,2017-07-26,111.254
Exchange,USD,JPY,2017-07-27,110.683
Exchange,USD,JPY,2017-07-30,110.256
Exchange,USD,JPY,2017-07-31,110.378
Exchange,USD,JPY,2017-08-01,110.74
Exchange,USD,JPY,2017-08-02,110.049
Exchange,USD,JPY,2017-08-03,110.69
Exchange,USD,JPY,2017-08-06,110.743
Exchange,USD,JPY,2017-08-07,110.325
Exchange,USD,JPY,2017-08-08,110.066
Exchange,USD,JPY,2017-08-09,109.204
Exchange,USD,JPY,2017-08-10,109.178
Exchange,USD,JPY,2017-08-13,109.632
Exchange,USD,JPY,2017-08-14,110.676
Exchange,USD,JPY,2017-08-15,110.192
Exchange,USD,JPY,2017-08-16,109.57
Exchange,USD,JPY,2017-08-17,109.212
Exchange,USD,JPY,2017-08-20,108.978
Exchange,USD,JPY,2017-08-21,109.57
Exchange,USD,JPY,2017-08-22,109.042
Exchange,USD,JPY,2017-08-23,109.556
Exchange,USD,JPY,2017-08-24,109.349
Exchange,USD,JPY,2017-08-27,109.254
Exchange,USD,JPY,2017-08-28,109.756
Exchange,USD,JPY,2017-08-29,110.246
Exchange,USD,JPY,2017-08-30,109.974
Exchange,USD,JPY,2017-08-31,110.256
Exchange,USD,JPY,2017-09-03,109.72
Exchange,USD,JPY,2017-09-04,108.813
Exchange,USD,JPY,2017-09-05,109.22
Exchange,USD,JPY,2017-09-06,108.454
Exchange,USD,JPY,2017-09-07,107.845
Exchange,USD,JPY,2017-09-10,109.396
Exchange,USD,JPY,2017-09-11,110.168
Exchange,USD,JPY,2017-09-12,110.488
Exchange,USD,JPY,2017-09-13,110.245
Exchange,USD,JPY,2017-09-14,110.839
Exchange,USD,JPY,2017-09-17,111.568
Exchange,USD,JPY,2017-09-18,111.598
Exchange,USD,JPY,2017-09-19,112.196
Exchange,USD,JPY,2017-09-20,112.48
Exchange,USD,JPY,2017-09-21,111.992
Exchange,USD,JPY,2017-09-24,111.727
Exchange,USD,JPY,2017-09-25,112.235
Exchange,USD,JPY,2017-09-26,112.822
Exchange,USD,JPY,2017-09-27,112.34
Exchange,USD,JPY,2017-09-28,112.502
Exchange,USD,JPY,2017-10-01,112.763
Exchange,USD,JPY,2017-10-02,112.846
Exchange,USD,JPY,2017-10-03,112.758
Exchange,USD,JPY,2017-10-04,112.819
Exchange,USD,JPY,2017-10-05,112.65
Exchange,USD,JPY,2017-10-06,112.65
Exchange,USD,JPY,2017-10-08,112.682
Exchange,USD,JPY,2017-10-09,112.448
Exchange,USD,JPY,2017-10-10,112.494
Exchange,USD,JPY,2017-10-11,112.286
Exchange,USD,JPY,2017-10-12,111.839
Exchange,USD,JPY,2017-10-15,112.196
Exchange,USD,JPY,2017-10-16,112.2
Exchange,USD,JPY,2017-10-17,112.932
Exchange,USD,JPY,2017-10-18,112.537
Exchange,USD,JPY,2017-10-19,113.512
Exchange,USD,JPY,2017-10-20,113.512
Exchange,USD,JPY,2017-10-22,113.431
Exchange,USD,JPY,2017-10-23,113.912
Exchange,USD,JPY,2017-10-24,113.744
Exchange,USD,JPY,2017-10-25,113.985
Exchange,USD,JPY,2017-10-26,113.684
Exchange,USD,JPY,2017-10-29,113.176
Exchange,USD,JPY,2017-10-30,113.638
Exchange,USD,JPY,2017-10-31,114.179
Exchange,USD,JPY,2017-11-01,114.08
Exchange,USD,JPY,2017-11-02,114.07
Exchange,USD,JPY,2017-11-05,113.706
Exchange,USD,JPY,2017-11-06,113.996
Exchange,USD,JPY,2017-11-07,113.874
Exchange,USD,JPY,2017-11-08,113.466
Exchange,USD,JPY,2017-11-09,113.523
Exchange,USD,JPY,2017-11-12,113.626
Exchange,USD,JPY,2017-11-13,113.456
Exchange,USD,JPY,2017-11-14,112.875
Exchange,USD,JPY,2017-11-15,113.048
Exchange,USD,JPY,2017-11-16,112.116
Exchange,USD,JPY,2017-11-19,112.622
Exchange,USD,JPY,2017-11-20,112.448
Exchange,USD,JPY,2017-11-21,111.217
Exchange,USD,JPY,2017-11-22,111.218
Exchange,USD,JPY,2017-11-23,111.525
Exchange,USD,JPY,2017-11-26,111.108
Exchange,USD,JPY,2017-11-27,111.48
Exchange,USD,JPY,2017-11-28,111.928
Exchange,USD,JPY,2017-11-29,112.533
Exchange,USD,JPY,2017-11-30,112.246
Exchange,USD,JPY,2017-12-03,112.41
Exchange,USD,JPY,2017-12-04,112.602
Exchange,USD,JPY,2017-12-05,112.29
Exchange,USD,JPY,2017-12-06,113.084
Exchange,USD,JPY,2017-12-07,113.482
Exchange,USD,JPY,2017-12-10,113.562
Exchange,USD,JPY,2017-12-11,113.545
Exchange,USD,JPY,2017-12-12,112.541
Exchange,USD,JPY,2017-12-13,112.398
Exchange,USD,JPY,2017-12-14,112.622
Exchange,USD,JPY,2017-12-17,112.544
Exchange,USD,JPY,2017-12-18,112.886
Exchange,USD,JPY,2017-12-19,113.396
Exchange,USD,JPY,2017-12-20,113.328
Exchange,USD,JPY,2017-12-21,113.294
Exchange,USD,JPY,2017-12-25,113.234
Exchange,USD,JPY,2017-12-26,113.346
Exchange,USD,JPY,2017-12-27,112.862
Exchange,USD,JPY,2017-12-28,112.696
Exchange,USD,JPY,2018-01-01,112.291
Exchange,USD,JPY,2018-01-02,112.509
Exchange,USD,JPY,2018-01-03,112.75
Exchange,USD,JPY,2018-01-04,113.057
Exchange,USD,JPY,2018-01-07,113.092
Exchange,USD,JPY,2018-01-08,112.648
Exchange,USD,JPY,2018-01-09,111.434
Exchange,USD,JPY,2018-01-10,111.264
Exchange,USD,JPY,2018-01-11,111.046
Exchange,USD,JPY,2018-01-14,110.537
Exchange,USD,JPY,2018-01-15,110.456
Exchange,USD,JPY,2018-01-16,111.292
Exchange,USD,JPY,2018-01-17,111.108
Exchange,USD,JPY,2018-01-18,110.818
Exchange,USD,JPY,2018-01-21,110.937
Exchange,USD,JPY,2018-01-22,110.304
Exchange,USD,JPY,2018-01-23,109.22
Exchange,USD,JPY,2018-01-24,109.409
Exchange,USD,JPY,2018-01-25,108.611
Exchange,USD,JPY,2018-01-28,108.958
Exchange,USD,JPY,2018-01-29,108.78
Exchange,USD,JPY,2018-01-30,109.18
Exchange,USD,JPY,2018-01-31,109.404
Exchange,USD,JPY,2018-02-01,110.166
Exchange,USD,JPY,2018-02-04,109.125
Exchange,USD,JPY,2018-02-05,109.562
Exchange,USD,JPY,2018-02-06,109.341
Exchange,USD,JPY,2018-02-07,108.744
Exchange,USD,JPY,2018-02-08,108.802
Exchange,USD,JPY,2018-02-11,108.656
Exchange,USD,JPY,2018-02-12,107.816
Exchange,USD,JPY,2018-02-13,107.009
Exchange,USD,JPY,2018-02-14,106.122
Exchange,USD,JPY,2018-02-15,106.294
Exchange,USD,JPY,2018-02-18,106.594
Exchange,USD,JPY,2018-02-19,107.33
Exchange,USD,JPY,2018-02-20,107.774
Exchange,USD,JPY,2018-02-21,106.753
Exchange,USD,JPY,2018-02-22,106.876
Exchange,USD,JPY,2018-02-25,106.938
Exchange,USD,JPY,2018-02-26,107.328
Exchange,USD,JPY,2018-02-27,106.671
Exchange,USD,JPY,2018-02-28,106.241
Exchange,USD,JPY,2018-03-01,105.743
Exchange,USD,JPY,2018-03-04,106.202
Exchange,USD,JPY,2018-03-05,106.118
Exchange,USD,JPY,2018-03-06,106.069
Exchange,USD,JPY,2018-03-07,106.223
Exchange,USD,JPY,2018-03-08,106.816
Exchange,USD,JPY,2018-03-11,106.414
Exchange,USD,JPY,2018-03-12,106.58
Exchange,USD,JPY,2018-03-13,106.326
Exchange,USD,JPY,2018-03-14,106.334
Exchange,USD,JPY,2018-03-15,105.996
Exchange,USD,JPY,2018-03-18,106.095
Exchange,USD,JPY,2018-03-19,106.536
Exchange,USD,JPY,2018-03-20,106.051
Exchange,USD,JPY,2018-03-21,105.284
Exchange,USD,JPY,2018-03-22,104.738
Exchange,USD,JPY,2018-03-25,105.402
Exchange,USD,JPY,2018-03-26,105.332
Exchange,USD,JPY,2018-03-27,106.85
Exchange,USD,JPY,2018-03-28,106.436
Exchange,USD,JPY,2018-03-29,106.284
Exchange,USD,JPY,2018-04-01,105.898
Exchange,USD,JPY,2018-04-02,106.608
Exchange,USD,JPY,2018-04-03,106.777
Exchange,USD,JPY,2018-04-04,107.385
Exchange,USD,JPY,2018-04-05,106.927
Exchange,USD,JPY,2018-04-08,106.78
Exchange,USD,JPY,2018-04-09,107.202
Exchange,USD,JPY,2018-04-10,106.794
Exchange,USD,JPY,2018-04-11,107.335
Exchange,USD,JPY,2018-04-12,107.357
Exchange,USD,JPY,2018-04-15,107.115
Exchange,USD,JPY,2018-04-16,107.008
Exchange,USD,JPY,2018-04-17,107.232
Exchange,USD,JPY,2018-04-18,107.367
Exchange,USD,JPY,2018-04-19,107.651
Exchange,USD,JPY,2018-04-22,108.707
Exchange,USD,JPY,2018-04-23,108.816
Exchange,USD,JPY,2018-04-24,109.426
Exchange,USD,JPY,2018-04-25,109.302
Exchange,USD,JPY,2018-04-26,109.047
Exchange,USD,JPY,2018-04-29,109.342
Exchange,USD,JPY,2018-04-30,109.864
Exchange,USD,JPY,2018-05-01,109.83
Exchange,USD,JPY,2018-05-02,109.194
Exchange,USD,JPY,2018-05-03,109.1
Exchange,USD,JPY,2018-05-06,109.093
Exchange,USD,JPY,2018-05-07,109.128
Exchange,USD,JPY,2018-05-08,109.742
Exchange,USD,JPY,2018-05-09,109.396
Exchange,USD,JPY,2018-05-10,109.387
Exchange,USD,JPY,2018-05-13,109.65
Exchange,USD,JPY,2018-05-14,110.352
Exchange,USD,JPY,2018-05-15,110.398
Exchange,USD,JPY,2018-05-16,110.77
Exchange,USD,JPY,2018-05-17,110.758
Exchange,USD,JPY,2018-05-20,111.055
Exchange,USD,JPY,2018-05-21,110.901
Exchange,USD,JPY,2018-05-22,110.08
Exchange,USD,JPY,2018-05-23,109.253
Exchange,USD,JPY,2018-05-24,109.396
Exchange,USD,JPY,2018-05-27,109.418
Exchange,USD,JPY,2018-05-28,108.769
Exchange,USD,JPY,2018-05-29,108.907
Exchange,USD,JPY,2018-05-30,108.814
Exchange,USD,JPY,2018-05-31,109.519
Exchange,USD,JPY,2018-06-03,109.818
Exchange,USD,JPY,2018-06-04,109.799
Exchange,USD,JPY,2018-06-05,110.184
Exchange,USD,JPY,2018-06-06,109.699
Exchange,USD,JPY,2018-06-07,109.54
Exchange,USD,JPY,2018-06-10,110.034
Exchange,USD,JPY,2018-06-11,110.374
Exchange,USD,JPY,2018-06-12,110.344
Exchange,USD,JPY,2018-06-13,110.63
Exchange,USD,JPY,2018-06-14,110.66
Exchange,USD,JPY,2018-06-17,110.55
Exchange,USD,JPY,2018-06-18,110.053
Exchange,USD,JPY,2018-06-19,110.356
Exchange,USD,JPY,2018-06-20,109.97
Exchange,USD,JPY,2018-06-21,109.98
Exchange,USD,JPY,2018-06-24,109.764
Exchange,USD,JPY,2018-06-25,110.041
Exchange,USD,JPY,2018-06-26,110.264
Exchange,USD,JPY,2018-06-27,110.493
Exchange,USD,JPY,2018-06-28,110.728
Exchange,USD,JPY,2018-07-01,110.894
Exchange,USD,JPY,2018-07-02,110.589
Exchange,USD,JPY,2018-07-03,110.494
Exchange,USD,JPY,2018-07-04,110.645
Exchange,USD,JPY,2018-07-05,110.468
Exchange,USD,JPY,2018-07-08,110.846
Exchange,USD,JPY,2018-07-09,110.996
Exchange,USD,JPY,2018-07-10,112.011
Exchange,USD,JPY,2018-07-11,112.527
Exchange,USD,JPY,2018-07-12,112.364
Exchange,USD,JPY,2018-07-15,112.287
Exchange,USD,JPY,2018-07-16,112.878
Exchange,USD,JPY,2018-07-17,112.838
Exchange,USD,JPY,2018-07-18,112.468
Exchange,USD,JPY,2018-07-19,111.434
Exchange,USD,JPY,2018-07-22,111.345
Exchange,USD,JPY,2018-07-23,111.201
Exchange,USD,JPY,2018-07-24,110.972
Exchange,USD,JPY,2018-07-25,111.237
Exchange,USD,JPY,2018-07-26,111.031
Exchange,USD,JPY,2018-07-29,111.072
Exchange,USD,JPY,2018-07-30,111.874
Exchange,USD,JPY,2018-07-31,111.719
Exchange,USD,JPY,2018-08-01,111.658
Exchange,USD,JPY,2018-08-02,111.253
Exchange,USD,JPY,2018-08-05,111.4
Exchange,USD,JPY,2018-08-06,111.379
Exchange,USD,JPY,2018-08-07,110.952
Exchange,USD,JPY,2018-08-08,111.084
Exchange,USD,JPY,2018-08-09,110.858
Exchange,USD,JPY,2018-08-12,110.723
Exchange,USD,JPY,2018-08-13,111.151
Exchange,USD,JPY,2018-08-14,110.742
Exchange,USD,JPY,2018-08-15,110.897
Exchange,USD,JPY,2018-08-16,110.505
Exchange,USD,JPY,2018-08-19,110.068
Exchange,USD,JPY,2018-08-20,110.296
Exchange,USD,JPY,2018-08-21,110.552
Exchange,USD,JPY,2018-08-22,111.29
Exchange,USD,JPY,2018-08-23,111.244
Exchange,USD,JPY,2018-08-26,111.078
Exchange,USD,JPY,2018-08-27,111.194
Exchange,USD,JPY,2018-08-28,111.68
Exchange,USD,JPY,2018-08-29,110.999
Exchange,USD,JPY,2018-08-30,111.081
Exchange,USD,JPY,2018-09-02,111.068
Exchange,USD,JPY,2018-09-03,111.445
Exchange,USD,JPY,2018-09-04,111.529
Exchange,USD,JPY,2018-09-05,110.736
Exchange,USD,JPY,2018-09-06,110.997
Exchange,USD,JPY,2018-09-09,111.131
Exchange,USD,JPY,2018-09-10,111.602
Exchange,USD,JPY,2018-09-11,111.26
Exchange,USD,JPY,2018-09-12,111.922
Exchange,USD,JPY,2018-09-13,112.058
Exchange,USD,JPY,2018-09-16,111.85
Exchange,USD,JPY,2018-09-17,112.368
Exchange,USD,JPY,2018-09-18,112.278
Exchange,USD,JPY,2018-09-19,112.488
Exchange,USD,JPY,2018-09-20,112.575
Exchange,USD,JPY,2018-09-23,112.797
Exchange,USD,JPY,2018-09-24,112.972
Exchange,USD,JPY,2018-09-25,112.73
Exchange,USD,JPY,2018-09-26,113.392
Exchange,USD,JPY,2018-09-27,113.693
Exchange,USD,JPY,2018-09-30,113.949
Exchange,USD,JPY,2018-10-01,113.68
Exchange,USD,JPY,2018-10-02,114.535
Exchange,USD,JPY,2018-10-03,113.933
Exchange,USD,JPY,2018-10-04,113.723
Exchange,USD,JPY,2018-10-07,113.231
Exchange,USD,JPY,2018-10-08,112.954
Exchange,USD,JPY,2018-10-09,112.264
Exchange,USD,JPY,2018-10-10,112.16
Exchange,USD,JPY,2018-10-11,112.209
Exchange,USD,JPY,2018-10-14,111.769
Exchange,USD,JPY,2018-10-15,112.255
Exchange,USD,JPY,2018-10-16,112.653
Exchange,USD,JPY,2018-10-17,112.187
Exchange,USD,JPY,2018-10-18,112.54
Exchange,USD,JPY,2018-10-21,112.824
Exchange,USD,JPY,2018-10-22,112.446
Exchange,USD,JPY,2018-10-23,112.256
Exchange,USD,JPY,2018-10-24,112.412
Exchange,USD,JPY,2018-10-25,111.89
Exchange,USD,JPY,2018-10-28,112.383
Exchange,USD,JPY,2018-10-29,113.082
Exchange,USD,JPY,2018-10-30,112.944
Exchange,USD,JPY,2018-10-31,112.708
Exchange,USD,JPY,2018-11-01,113.205
Exchange,USD,JPY,2018-11-04,113.192
Exchange,USD,JPY,2018-11-05,113.44
Exchange,USD,JPY,2018-11-06,113.514
Exchange,USD,JPY,2018-11-07,114.068
Exchange,USD,JPY,2018-11-08,113.81
Exchange,USD,JPY,2018-11-11,113.848
Exchange,USD,JPY,2018-11-12,113.808
Exchange,USD,JPY,2018-11-13,113.63
Exchange,USD,JPY,2018-11-14,113.634
Exchange,USD,JPY,2018-11-15,112.827
Exchange,USD,JPY,2018-11-18,112.56
Exchange,USD,JPY,2018-11-19,112.754
Exchange,USD,JPY,2018-11-20,113.062
Exchange,USD,JPY,2018-11-21,112.95
Exchange,USD,JPY,2018-11-22,112.955
Exchange,USD,JPY,2018-11-25,113.592
Exchange,USD,JPY,2018-11-26,113.783
Exchange,USD,JPY,2018-11-27,113.684
Exchange,USD,JPY,2018-11-28,113.477
Exchange,USD,JPY,2018-11-29,113.498
Exchange,USD,JPY,2018-12-02,113.645
Exchange,USD,JPY,2018-12-03,112.78
Exchange,USD,JPY,2018-12-04,113.19
Exchange,USD,JPY,2018-12-05,112.67
Exchange,USD,JPY,2018-12-06,112.706
Exchange,USD,JPY,2018-12-07,112.711
Exchange,USD,JPY,2018-12-09,113.348
Exchange,USD,JPY,2018-12-10,113.383
Exchange,USD,JPY,2018-12-11,113.282
Exchange,USD,JPY,2018-12-12,113.606
Exchange,USD,JPY,2018-12-13,113.39
Exchange,USD,JPY,2018-12-16,112.834
Exchange,USD,JPY,2018-12-17,112.523
Exchange,USD,JPY,2018-12-18,112.482
Exchange,USD,JPY,2018-12-19,111.288
Exchange,USD,JPY,2018-12-20,111.221
Exchange,USD,JPY,2018-12-23,110.454
Exchange,USD,JPY,2018-12-25,111.367
Exchange,USD,JPY,2018-12-26,110.98
Exchange,USD,JPY,2018-12-27,110.284
Exchange,USD,JPY,2018-12-30,109.59
Exchange,USD,JPY,2019-01-01,108.887
Exchange,USD,JPY,2019-01-02,107.662
Exchange,USD,JPY,2019-01-03,108.516
Exchange,USD,JPY,2019-01-06,108.716
Exchange,USD,JPY,2019-01-07,108.732
Exchange,USD,JPY,2019-01-08,108.16
Exchange,USD,JPY,2019-01-09,108.426
Exchange,USD,JPY,2019-01-10,108.514
Exchange,USD,JPY,2019-01-13,108.16
Exchange,USD,JPY,2019-01-14,108.7
Exchange,USD,JPY,2019-01-15,109.089
Exchange,USD,JPY,2019-01-16,109.258
Exchange,USD,JPY,2019-01-17,109.774
Exchange,USD,JPY,2019-01-20,109.67
Exchange,USD,JPY,2019-01-21,109.374
Exchange,USD,JPY,2019-01-22,109.614
Exchange,USD,JPY,2019-01-23,109.64
Exchange,USD,JPY,2019-01-24,109.55
Exchange,USD,JPY,2019-01-27,109.346
Exchange,USD,JPY,2019-01-28,109.386
Exchange,USD,JPY,2019-01-29,109.04
